event-id,visible,timestamp,location-long,location-lat,gps:fix-type,gps:fix-type-raw,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29538068142,true,2018-04-27 19:30:00.000,-93.154064,58.689419,2,"Resolved QFP",1.2,12,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068143,true,2018-04-27 21:00:00.000,-93.153941,58.689546,2,"Resolved QFP",1.1,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068144,true,2018-04-27 22:29:00.000,-93.170276,58.675747,2,"Resolved QFP",1.2,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068145,true,2018-04-27 23:59:00.000,-93.192765,58.660803,2,"Resolved QFP",1.3,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068146,true,2018-04-28 01:29:00.000,-93.194625,58.657845,2,"Resolved QFP",1.1,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068147,true,2018-04-28 02:59:00.000,-93.194585,58.657847,2,"Resolved QFP",3.7,6,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068148,true,2018-04-28 04:29:00.000,-93.194162,58.657906,2,"Resolved QFP",1.4,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068149,true,2018-04-28 05:59:00.000,-93.149511,58.664124,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068150,true,2018-04-28 07:29:00.000,-93.148679,58.66678,2,"Resolved QFP",2.2,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068151,true,2018-04-28 08:59:00.000,-93.147151,58.668,2,"Resolved QFP",1.5,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068152,true,2018-04-28 10:30:00.000,-93.147518,58.668051,2,"Resolved QFP",0.9,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068153,true,2018-04-28 11:59:00.000,-93.147438,58.668166,2,"Resolved QFP",3.9,6,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068154,true,2018-04-28 13:29:00.000,-93.143793,58.668845,2,"Resolved QFP",1.2,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068155,true,2018-04-28 14:59:00.000,-93.143941,58.66891,2,"Resolved QFP",1.1,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068156,true,2018-04-28 16:29:00.000,-93.143847,58.668877,2,"Resolved QFP",1.1,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068157,true,2018-04-28 17:59:00.000,-93.146457,58.678779,2,"Resolved QFP",1.1,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068158,true,2018-04-28 19:29:00.000,-93.146632,58.678518,2,"Resolved QFP",1.3,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068159,true,2018-04-28 20:59:00.000,-93.146253,58.678756,2,"Resolved QFP",1.9,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068160,true,2018-04-28 22:29:00.000,-93.146458,58.67876,2,"Resolved QFP",1.3,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068161,true,2018-04-28 23:59:00.000,-93.146271,58.678665,2,"Resolved QFP",1.7,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068162,true,2018-04-29 01:29:00.000,-93.175191,58.677831,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068163,true,2018-04-29 02:59:00.000,-93.214384,58.673046,2,"Resolved QFP",2.2,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068164,true,2018-04-29 04:29:00.000,-93.215169,58.672588,2,"Resolved QFP",1.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068165,true,2018-04-29 05:59:00.000,-93.223646,58.672177,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068166,true,2018-04-29 07:29:00.000,-93.225164,58.662451,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068167,true,2018-04-29 08:59:00.000,-93.225085,58.662453,2,"Resolved QFP",1.3,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068168,true,2018-04-29 10:29:00.000,-93.228304,58.662606,2,"Resolved QFP",1.1,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068169,true,2018-04-29 11:59:00.000,-93.227688,58.660629,2,"Resolved QFP",2.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068170,true,2018-04-29 13:29:00.000,-93.227256,58.664125,2,"Resolved QFP",1.0,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068171,true,2018-04-29 15:00:00.000,-93.227329,58.664173,2,"Resolved QFP",1.1,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068172,true,2018-04-29 18:00:00.000,-93.226397,58.662618,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068173,true,2018-04-29 19:30:00.000,-93.225608,58.658687,2,"Resolved QFP",1.2,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068174,true,2018-04-29 21:00:00.000,-93.223473,58.655678,2,"Resolved QFP (Uncertain)",1.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068175,true,2018-04-29 22:30:00.000,-93.223435,58.655613,2,"Resolved QFP",1.6,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068176,true,2018-04-30 00:00:00.000,-93.225546,58.655178,2,"Resolved QFP",1.2,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068177,true,2018-04-30 01:30:00.000,-93.222637,58.653697,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068178,true,2018-04-30 03:00:00.000,-93.21532,58.657914,2,"Resolved QFP",1.2,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068179,true,2018-04-30 04:30:00.000,-93.215316,58.657921,2,"Resolved QFP",1.0,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068180,true,2018-04-30 06:00:00.000,-93.211473,58.656988,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068181,true,2018-04-30 07:30:00.000,-93.211473,58.656998,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068182,true,2018-04-30 09:00:00.000,-93.215146,58.657926,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068183,true,2018-04-30 10:30:00.000,-93.215395,58.657863,2,"Resolved QFP",0.9,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068184,true,2018-04-30 12:00:00.000,-93.213883,58.657711,2,"Resolved QFP",1.1,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068185,true,2018-04-30 13:30:00.000,-93.210957,58.658233,2,"Resolved QFP",1.1,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068186,true,2018-04-30 15:00:00.000,-93.210624,58.658249,2,"Resolved QFP",1.6,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068187,true,2018-04-30 16:30:00.000,-93.21102,58.658461,2,"Resolved QFP",1.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068188,true,2018-04-30 18:00:00.000,-93.224611,58.658914,2,"Resolved QFP (Uncertain)",1.1,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068189,true,2018-04-30 19:30:00.000,-93.226145,58.659829,2,"Resolved QFP",1.2,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068190,true,2018-04-30 21:00:00.000,-93.226153,58.659908,2,"Resolved QFP",0.9,11,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068191,true,2018-04-30 22:30:00.000,-93.225959,58.659844,2,"Resolved QFP",1.6,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068192,true,2018-05-01 00:00:00.000,-93.218831,58.659179,2,"Resolved QFP",1.2,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068193,true,2018-05-01 01:30:00.000,-93.221147,58.658547,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068194,true,2018-05-01 03:00:00.000,-93.221062,58.658526,2,"Resolved QFP",1.8,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068195,true,2018-05-01 04:30:00.000,-93.221126,58.658577,2,"Resolved QFP",1.1,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068196,true,2018-05-01 06:00:00.000,-93.211731,58.655544,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068197,true,2018-05-01 07:30:00.000,-93.211708,58.655516,2,"Resolved QFP",1.0,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068198,true,2018-05-01 09:00:00.000,-93.211525,58.655546,2,"Resolved QFP",1.0,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068199,true,2018-05-01 10:30:00.000,-93.220969,58.658604,2,"Resolved QFP (Uncertain)",1.0,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068200,true,2018-05-01 12:00:00.000,-93.227729,58.660499,2,"Resolved QFP",6.0,6,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068201,true,2018-05-01 13:30:00.000,-93.22763,58.660503,2,"Resolved QFP",1.1,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068202,true,2018-05-01 15:00:00.000,-93.22623,58.663124,2,"Resolved QFP",1.5,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068203,true,2018-05-01 16:30:00.000,-93.226512,58.663179,2,"Resolved QFP",4.1,6,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068204,true,2018-05-01 18:00:00.000,-93.226376,58.663192,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068205,true,2018-05-01 19:30:00.000,-93.22655,58.663119,2,"Resolved QFP",1.0,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068206,true,2018-05-01 21:00:00.000,-93.226534,58.663171,2,"Resolved QFP",1.2,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068207,true,2018-05-01 22:30:00.000,-93.226641,58.66314,2,"Resolved QFP",1.2,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068208,true,2018-05-02 00:00:00.000,-93.226604,58.663034,2,"Resolved QFP",1.6,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068209,true,2018-05-02 01:30:00.000,-93.226447,58.660801,2,"Resolved QFP (Uncertain)",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068210,true,2018-05-02 03:00:00.000,-93.225414,58.655649,2,"Resolved QFP",2.7,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068211,true,2018-05-02 04:30:00.000,-93.225082,58.655523,2,"Resolved QFP",1.2,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068212,true,2018-05-02 06:00:00.000,-93.225106,58.655545,2,"Resolved QFP",1.1,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068213,true,2018-05-02 07:30:00.000,-93.215378,58.661361,2,"Resolved QFP",1.3,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068214,true,2018-05-02 09:00:00.000,-93.194183,58.659756,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068215,true,2018-05-02 10:30:00.000,-93.194188,58.65976,2,"Resolved QFP",0.9,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068216,true,2018-05-02 12:00:00.000,-93.194265,58.659785,2,"Resolved QFP",1.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068217,true,2018-05-02 13:30:00.000,-93.217575,58.65749,2,"Resolved QFP",0.9,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068218,true,2018-05-02 15:00:00.000,-93.21757,58.657599,2,"Resolved QFP",1.9,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068219,true,2018-05-02 16:30:00.000,-93.217678,58.657695,2,"Resolved QFP",2.1,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068220,true,2018-05-02 18:00:00.000,-93.217657,58.657589,2,"Resolved QFP",1.2,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068221,true,2018-05-02 19:30:00.000,-93.217649,58.657576,2,"Resolved QFP",0.8,12,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068222,true,2018-05-02 21:00:00.000,-93.217628,58.657564,2,"Resolved QFP",0.8,12,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068223,true,2018-05-02 22:30:00.000,-93.217376,58.65756,2,"Resolved QFP",1.3,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068224,true,2018-05-03 00:00:00.000,-93.224571,58.661808,2,"Resolved QFP",3.6,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068225,true,2018-05-03 01:30:00.000,-93.221376,58.676699,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068226,true,2018-05-03 03:00:00.000,-93.230208,58.67929,2,"Resolved QFP",2.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068227,true,2018-05-03 04:30:00.000,-93.224667,58.660475,2,"Resolved QFP",1.6,6,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068228,true,2018-05-03 06:00:00.000,-93.224638,58.660451,2,"Resolved QFP",1.2,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068229,true,2018-05-03 07:30:00.000,-93.224737,58.660477,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068230,true,2018-05-03 08:59:00.000,-93.224535,58.654254,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068231,true,2018-05-03 10:29:00.000,-93.223943,58.654269,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068232,true,2018-05-03 12:00:00.000,-93.223982,58.654271,2,"Resolved QFP",1.1,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068233,true,2018-05-03 13:29:00.000,-93.223928,58.654248,2,"Resolved QFP",1.0,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068234,true,2018-05-03 15:00:00.000,-93.226639,58.653458,2,"Resolved QFP",1.4,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068235,true,2018-05-03 16:30:00.000,-93.223957,58.654279,2,"Resolved QFP",1.0,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068236,true,2018-05-03 18:00:00.000,-93.224124,58.65425,2,"Resolved QFP",0.8,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068237,true,2018-05-03 19:29:00.000,-93.224139,58.654203,2,"Resolved QFP",1.3,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068238,true,2018-05-03 20:59:00.000,-93.221925,58.655152,2,"Resolved QFP",1.5,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068239,true,2018-05-03 22:29:00.000,-93.212977,58.658597,2,"Resolved QFP",1.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068240,true,2018-05-04 00:00:00.000,-93.215605,58.658288,2,"Resolved QFP",1.6,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068241,true,2018-05-04 01:29:00.000,-93.224894,58.66434,2,"Resolved QFP",1.1,9,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068242,true,2018-05-04 03:00:00.000,-93.223804,58.657224,2,"Resolved QFP",1.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068243,true,2018-05-04 04:29:00.000,-93.221062,58.656396,2,"Resolved QFP",1.1,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068244,true,2018-05-04 06:00:00.000,-93.180083,58.66658,2,"Resolved QFP",0.8,10,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068245,true,2018-05-04 07:29:00.000,-93.174321,58.685246,2,"Resolved QFP",1.5,7,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
29538068246,true,2018-05-04 08:59:00.000,-93.174345,58.685221,2,"Resolved QFP",1.2,8,"gps","Vulpes lagopus","1M701573","Gh","Arctic and red fox coexistence at the edge of Arctic"
